mode,load,0_vgg11-32,1_vgg11-32
mig,0.1,17.843222618103027,21.60634994506836
mig,0.2,17.857980728149414,21.613121032714844
mig,0.3,17.87426471710205,21.671676635742188
mig,0.4,17.967987060546875,21.79856300354004
mig,0.5,18.143177032470703,22.012901306152344
mig,0.6,18.29819679260254,22.260189056396484
mig,0.7,18.5239315032959,22.600650787353516
mig,0.8,18.68424415588379,22.834491729736328
mig,0.9,18.772125244140625,22.95970916748047
mig,1.0,18.823862075805664,23.054814338684082
