mode,load,0_vgg11-32,1_vgg11-32
mig,0.1,17.719745635986328,21.485567092895508
mig,0.2,17.707109451293945,21.464109420776367
mig,0.3,17.707109451293945,21.455049514770508
mig,0.4,17.70329475402832,21.404504776000977
mig,0.5,17.704010009765625,21.445512771606445
mig,0.6,17.688274383544922,21.39568328857422
mig,0.7,17.68016815185547,21.472930908203125
mig,0.8,17.699241638183594,21.44336700439453
mig,0.9,17.7915096282959,21.47960662841797
mig,1.0,17.8220272064209,21.532058715820312
