mode,load,0_vgg11-32,1_vgg11-32
mig,0.1,46.50545120239258,49.532413482666016
mig,0.2,66.59483909606934,88.4857177734375
mig,0.3,58.63189697265625,78.69791984558105
mig,0.4,79.73551750183105,125.67567825317383
mig,0.5,98.82640838623047,142.80462265014648
mig,0.6,116.7745590209961,184.5104694366455
mig,0.7,154.22892570495605,264.66822624206543
mig,0.8,196.24876976013184,632.2164535522461
mig,0.9,403.6574363708496,3041.595458984375
mig,1.0,661.0405445098877,8573.48346710205
