mode,load,0_densenet169-8,1_vgg16-16,2_vgg19-2
mps-uncap,0.8,11.80720329284668,22.832393646240234,3.810286521911621
mps-uncap,0.9,680.6764602661133,667.8926944732666,618.1762218475342
mps-uncap,1.0,566.2078857421875,3731.820821762085,71.4719295501709
mps-uncap,0.5,0.028371810913085938,0.037550926208496094,0.026702880859375
mps-uncap,0.6,0.02765655517578125,3.4279823303222656,0.023603439331054688
mps-uncap,0.7,0.026226043701171875,9.6510648727417,0.025033950805664062
mps-uncap,0.1,0.04291534423828125,0.04029273986816406,0.04076957702636719
mps-uncap,0.2,0.04458427429199219,0.02956390380859375,0.041484832763671875
mps-uncap,0.3,0.04124641418457031,0.027894973754882812,0.030517578125
mps-uncap,0.4,0.030994415283203125,0.027418136596679688,0.026941299438476562
