mode,load,0_densenet169-8,1_vgg16-16,2_vgg19-2
mps-uncap,0.8,124.84583854675293,80.44800758361816,37.21783161163331
mps-uncap,0.9,1235.7500076293945,1193.5140132904057,1741.6860342025757
mps-uncap,1.0,2358.9699745178223,6738.690996170044,226.90176963806152
mps-uncap,0.5,14.474058151245123,17.802095413208,3.880453109741213
mps-uncap,0.6,22.6935863494873,24.588823318481445,6.8340301513671875
mps-uncap,0.7,43.52355003356935,40.99786281585695,14.457869529724128
mps-uncap,0.1,0.049042701721191406,0.06134510040283209,0.04642009735107422
mps-uncap,0.2,0.05574226379394531,6.666707992553716,0.04887580871582031
mps-uncap,0.3,0.052642822265625014,9.44828987121582,0.8597373962402344
mps-uncap,0.4,0.06079673767089845,10.78505516052246,2.378392219543456
