mode,load,0_densenet169-8,1_vgg16-16,2_vgg19-2
mps-uncap,0.8,46.30589485168457,12.998104095458984,10.528326034545898
mps-uncap,0.9,81.00557327270508,13.087749481201172,12.971162796020508
mps-uncap,1.0,73.6844539642334,13.501405715942383,11.741876602172852
mps-uncap,0.5,23.60987663269043,11.70957088470459,3.2927989959716797
mps-uncap,0.6,24.96647834777832,12.171745300292969,4.528164863586426
mps-uncap,0.7,35.2020263671875,12.381553649902344,7.244586944580078
mps-uncap,0.1,30.802488327026367,11.139392852783203,3.2896995544433594
mps-uncap,0.2,30.303478240966797,11.135101318359375,3.2377243041992188
mps-uncap,0.3,25.041699409484863,11.272192001342773,3.1948089599609375
mps-uncap,0.4,23.074865341186523,11.362791061401367,3.1850337982177734
