mode,load,0_densenet169-8,1_vgg16-16,2_vgg19-2
mps-uncap,0.8,317.0513725280762,162.84017562866214,88.64514589309687
mps-uncap,0.9,1390.6937503814695,1326.5164351463316,1860.1739788055415
mps-uncap,1.0,2622.6151299476624,7221.6033744812,370.6482791900635
mps-uncap,0.5,51.56430244445798,39.69662189483647,13.620934486389137
mps-uncap,0.6,52.989177703857415,56.38308525085446,19.70750093460083
mps-uncap,0.7,134.2439937591552,81.7988109588623,41.28814458847047
mps-uncap,0.1,19.951415061950698,10.445368289947515,3.259868621826174
mps-uncap,0.2,24.703712463378885,15.344123840332031,5.3317999839782715
mps-uncap,0.3,24.31592941284175,21.96735143661499,7.972240447998047
mps-uncap,0.4,24.26287651062011,23.62227439880371,10.66943645477295
