mode,load,0_densenet169-8,1_vgg16-16,2_vgg19-2
mps-uncap,0.8,16.793251037597656,10.32114028930664,2.469301223754883
mps-uncap,0.9,17.31085777282715,10.353565216064453,2.3789405822753906
mps-uncap,1.0,17.31133460998535,10.941028594970703,2.635478973388672
mps-uncap,0.5,17.005443572998047,10.03408432006836,2.3865699768066406
mps-uncap,0.6,16.890764236450195,10.13803482055664,2.4347305297851562
mps-uncap,0.7,16.798734664916992,10.11967658996582,2.338409423828125
mps-uncap,0.1,18.31817626953125,11.01374626159668,2.4576187133789062
mps-uncap,0.2,17.302274703979492,11.013507843017578,2.472400665283203
mps-uncap,0.3,17.19975471496582,10.53166389465332,2.4595260620117188
mps-uncap,0.4,17.29583740234375,10.066509246826172,2.3686885833740234
