mode,load,0_densenet169-8,1_vgg16-16,2_vgg19-2
mps-uncap,0.8,75.94594955444337,14.277076721191406,13.19539546966553
mps-uncap,0.9,86.70892715454102,13.982892036437988,14.145421981811523
mps-uncap,1.0,78.38959693908691,14.436483383178711,13.438749313354492
mps-uncap,0.5,39.73116874694824,12.91799545288086,10.90679168701172
mps-uncap,0.6,46.985483169555664,13.290882110595703,11.478662490844727
mps-uncap,0.7,63.427019119262695,13.67340087890625,12.279772758483887
mps-uncap,0.1,40.06354808807373,16.014647483825684,3.9760112762451167
mps-uncap,0.2,35.057878494262695,12.704420089721681,7.032346725463879
mps-uncap,0.3,34.37378406524658,12.449502944946289,9.452581405639648
mps-uncap,0.4,33.86778831481934,12.545156478881836,10.413360595703125
