mode,load,0_densenet169-8,1_vgg16-16,2_vgg19-2
mps-uncap,0.8,425.9216785430908,216.86434745788574,130.47552108764648
mps-uncap,0.9,1442.718505859375,1430.1843643188477,1900.0153541564941
mps-uncap,1.0,2712.102174758911,7287.62674331665,453.55892181396484
mps-uncap,0.5,62.29567527770996,58.21824073791504,32.10020065307617
mps-uncap,0.6,84.25498008728027,84.68461036682129,53.90119552612305
mps-uncap,0.7,214.48588371276855,129.1220188140869,66.32065773010254
mps-uncap,0.1,27.50873565673828,17.30966567993164,5.079030990600586
mps-uncap,0.2,26.985645294189453,28.409242630004883,10.328531265258789
mps-uncap,0.3,33.834218978881836,34.720420837402344,13.712406158447266
mps-uncap,0.4,39.08181190490723,35.71605682373047,26.729822158813477
