mode,load,0_efficientnet_b5-2,1_efficientnet_b5-2,2_efficientnet_b5-2,3_efficientnet_b5-2
mig,0.1,27.007367610931393,26.840207576751705,26.958441734313965,30.5513858795166
mig,0.2,19.20371055603024,18.698468208312995,20.06474733352661,26.43496990203857
mig,0.3,17.49166488647461,17.310452461242676,17.366826534271247,18.899497985839847
mig,0.4,16.983985900878906,16.65747642517089,16.7028546333313,17.398080825805664
mig,0.5,16.02530002593994,15.857686996459963,15.922498703002933,16.69814586639404
mig,0.6,15.816917419433596,16.006720066070553,15.91860055923462,16.637225151062015
mig,0.7,15.83104133605957,16.112828254699703,16.330289840698246,16.49000644683838
mig,0.8,15.780973434448242,15.829141139984129,16.094532012939453,16.535258293151855
mig,0.9,15.770888328552248,15.703558921813965,15.834527015686033,16.567165851593018
mig,1.0,15.621790885925291,15.538811683654785,16.140155792236328,16.303155422210697
