mode,load,0_efficientnet_b5-2,1_efficientnet_b5-2,2_efficientnet_b5-2,3_efficientnet_b5-2
mig,0.1,27.931261062622067,26.863503456115726,27.90651321411133,27.405261993408203
mig,0.2,28.84960174560547,30.082750320434574,30.383586883544922,27.853727340698242
mig,0.3,39.65911865234376,35.877656936645515,38.16413879394531,30.36198616027833
mig,0.4,57.080864906311035,54.840850830078125,50.666046142578125,34.2482328414917
mig,0.5,105.96818923950197,113.0523920059204,185.1789951324463,48.52652549743652
mig,0.6,876.9244194030763,2644.030451774597,2379.8571825027466,56.06975555419922
mig,0.7,8572.307777404785,8394.1490650177,11714.227628707886,96.17233276367188
mig,0.8,14238.261342048645,15594.706940650938,15048.88491630554,232.53750801086426
mig,0.9,18873.117446899414,17860.916137695312,19770.38974761963,1497.5981473922727
mig,1.0,21118.678140640262,21130.36358356476,23606.39252662659,6227.537965774536
