mode,load,0_densenet121-8,1_squeezenet1_1-8,2_squeezenet1_1-8
mps-uncap,1.0,14.171438217163086,3.5653114318847656,3.9000844955444336
mig,1.0,12.536087036132812,4.237151145935057,4.242143630981444
