mode,load,0_densenet121-8,1_squeezenet1_1-8,2_squeezenet1_1-8
mps-uncap,1.0,13.838052749633789,3.1194686889648438,3.4618377685546875
mig,1.0,11.992692947387695,3.4781694412231445,3.514528274536133
