mode,load,0_densenet121-8,1_squeezenet1_1-8,2_squeezenet1_1-8
mps-uncap,1.0,12.425422668457031,1.8205642700195312,2.1343231201171875
mig,1.0,11.619091033935547,3.081083297729492,3.101825714111328
