mode,load,0_densenet121-8,1_squeezenet1_1-8,2_squeezenet1_1-8
mps-uncap,1.0,13.837814331054688,3.1193256378173833,3.461599349975586
mig,1.0,11.992454528808594,3.4780502319335938,3.5142898559570312
