mode,load,0_densenet121-8,1_squeezenet1_1-8,2_squeezenet1_1-8
mps-uncap,1.0,14.171237945556639,3.565073013305664,3.89998197555542
mig,1.0,12.536087036132812,4.237139225006102,4.241905212402343
