mode,load,0_densenet161-8,1_densenet169-16,2_resnet18-4
mps-uncap,0.8,16.664981842041016,16.92938804626465,1.9450187683105469
mps-uncap,0.9,16.79205894470215,17.303943634033203,1.9900798797607422
mps-uncap,1.0,22.34935760498047,17.208337783813477,2.026796340942383
mps-uncap,0.5,16.499996185302734,16.95990562438965,1.9524097442626953
mps-uncap,0.6,16.1893367767334,16.739845275878906,1.9643306732177734
mps-uncap,0.7,16.41702651977539,17.098426818847656,1.9397735595703125
mps-uncap,0.1,16.803979873657227,17.62676239013672,2.3565292358398438
mps-uncap,0.2,16.64566993713379,16.94488525390625,2.0492076873779297
mps-uncap,0.3,16.59083366394043,16.916275024414062,1.9838809967041016
mps-uncap,0.4,16.452789306640625,16.77989959716797,1.9228458404541016
