mode,load,0_densenet161-8,1_densenet169-16,2_resnet18-4
mps-uncap,0.8,28.333187103271484,30.71284294128418,3.540635108947754
mps-uncap,0.9,148.35238456726074,67.57080554962158,1525.2068042755127
mps-uncap,1.0,2248.403310775757,467.1478271484375,5673.946499824524
mps-uncap,0.5,0.031232833862304688,0.030755996704101562,0.028133392333984375
mps-uncap,0.6,4.642248153686523,5.672931671142578,0.5283355712890625
mps-uncap,0.7,9.04083251953125,13.014793395996094,2.2144317626953125
mps-uncap,0.1,0.041961669921875,0.04315376281738281,0.028133392333984375
mps-uncap,0.2,0.03170967102050781,0.03266334533691406,0.028848648071289062
mps-uncap,0.3,0.029087066650390625,0.029802322387695312,0.02765655517578125
mps-uncap,0.4,0.029802322387695312,0.028371810913085938,0.024318695068359375
