mode,load,0_efficientnet_b6-4,1_inception_v3-4,2_vgg11-32
mps-uncap,0.8,13.056755065917969,17.058134078979492,58.7238073348999
mps-uncap,0.9,45.48931121826172,395.58935165405273,495.88608741760254
mps-uncap,1.0,67.39306449890137,1623.7523555755615,3369.311809539795
mps-uncap,0.5,0.026702880859375,0.024318695068359375,1.1296272277832031
mps-uncap,0.6,0.02384185791015625,0.025033950805664062,5.377054214477539
mps-uncap,0.7,0.024557113647460938,0.02956390380859375,10.936856269836426
mps-uncap,0.1,0.043392181396484375,0.04363059997558594,0.041961669921875
mps-uncap,0.2,0.04076957702636719,0.037670135498046875,0.028133392333984375
mps-uncap,0.3,0.03790855407714844,0.030040740966796875,0.02765655517578125
mps-uncap,0.4,0.030040740966796875,0.02574920654296875,0.02682209014892578
