mode,load,0_densenet121-32,1_mobilenet_v3_large-16,2_vgg16-2
mps-uncap,0.8,30.007457733154297,11.944754123687742,8.676109313964844
mps-uncap,0.9,30.657873153686523,12.194032669067385,8.95780324935913
mps-uncap,1.0,30.97832202911377,12.473583221435547,9.292125701904297
mps-uncap,0.5,26.269388198852536,11.553306579589842,7.963037490844725
mps-uncap,0.6,28.19579839706421,11.294491291046143,8.281660079956055
mps-uncap,0.7,28.2795524597168,12.366123199462894,8.362746238708493
mps-uncap,0.1,19.44042444229126,9.217119216918958,5.661854743957499
mps-uncap,0.2,21.76935195922852,10.582740306854243,7.131359577178955
mps-uncap,0.3,23.70323419570923,10.985841751098633,7.396311759948728
mps-uncap,0.4,25.437378883361813,11.263172626495361,7.670803070068366
