mode,load,0_densenet121-32,1_mobilenet_v3_large-16,2_vgg16-2
mps-uncap,0.8,13.155698776245117,1.818537712097168,1.4295578002929688
mps-uncap,0.9,31.223773956298828,6.694674491882324,4.368185997009277
mps-uncap,1.0,305.39822578430176,89.20431137084961,44.56686973571777
mps-uncap,0.5,0.05698204040527344,0.046253204345703125,0.04267692565917969
mps-uncap,0.6,0.06175041198730469,0.04553794860839844,0.04291534423828125
mps-uncap,0.7,0.6554126739501953,0.29397010803222656,0.05340576171875
mps-uncap,0.1,0.06031990051269531,0.05245208740234375,0.04792213439941406
mps-uncap,0.2,0.05984306335449219,0.04863739013671875,0.04410743713378906
mps-uncap,0.3,0.056743621826171875,0.047206878662109375,0.04315376281738281
mps-uncap,0.4,0.057697296142578125,0.0457763671875,0.04267692565917969
