mode,load,0_densenet169-8,1_resnet34-16,2_squeezenet1_0-2
mps-uncap,0.8,84.8681640625,29.45795297622683,7.793464660644532
mps-uncap,0.9,192.86552429199213,79.11319732666013,14.646131992340084
mps-uncap,1.0,2536.196746826172,157.04684257507313,85.53242206573486
mps-uncap,0.5,28.218805789947474,13.847589492797852,8.46583604812622
mps-uncap,0.6,42.9636073112488,15.574541091918947,7.735671997070313
mps-uncap,0.7,48.870048522949226,21.459379196166953,7.30612277984619
mps-uncap,0.1,22.32275009155274,4.812979698181152,2.602224349975588
mps-uncap,0.2,26.75363540649416,5.8208703994750985,3.7138056755066007
mps-uncap,0.3,24.933278560638428,7.350006103515623,5.28094291687012
mps-uncap,0.4,29.533731937408444,9.175810813903809,6.990385055541991
