mode,load,0_densenet169-8,1_resnet34-16,2_squeezenet1_0-2
mps-uncap,0.8,119.57716941833496,47.652244567871094,15.009403228759766
mps-uncap,0.9,242.4490451812744,153.20158004760742,26.13353729248047
mps-uncap,1.0,2595.256567001343,197.3574161529541,109.07673835754395
mps-uncap,0.5,55.980682373046875,32.55438804626465,20.196914672851562
mps-uncap,0.6,81.65669441223145,32.90677070617676,17.446041107177734
mps-uncap,0.7,91.97163581848145,40.128469467163086,13.794183731079102
mps-uncap,0.1,47.837257385253906,11.993408203125,6.8817138671875
mps-uncap,0.2,62.88766860961914,17.461776733398438,10.891199111938477
mps-uncap,0.3,56.91885948181152,21.15321159362793,12.978792190551758
mps-uncap,0.4,53.04384231567383,23.421287536621094,15.326738357543945
