mode,load,0_densenet169-8,1_resnet34-16,2_squeezenet1_0-2
mps-uncap,0.8,57.40408897399902,18.62788200378418,5.421447753906251
mps-uncap,0.9,110.18640995025636,40.66133499145508,7.987141609191898
mps-uncap,1.0,2287.1391773223877,87.25452423095703,59.16550159454347
mps-uncap,0.5,25.15995502471924,10.439014434814451,6.0778141021728525
mps-uncap,0.6,30.435991287231445,11.923170089721681,5.399751663208007
mps-uncap,0.7,36.885881423950195,14.853048324584963,5.126476287841799
mps-uncap,0.1,27.33933925628662,5.409717559814453,2.9787063598632812
mps-uncap,0.2,26.036739349365234,6.48188591003418,3.8399696350097674
mps-uncap,0.3,26.584982872009277,7.945585250854493,4.799079895019532
mps-uncap,0.4,25.76756477355957,9.203195571899414,5.59976100921631
