mode,load,0_densenet169-8,1_resnet34-16,2_squeezenet1_0-2
mps-uncap,0.8,9.933948516845703,3.5881996154785156,0.934600830078125
mps-uncap,0.9,9.87696647644043,3.587961196899414,0.9500980377197266
mps-uncap,1.0,9.979724884033203,3.597736358642578,0.9558200836181641
mps-uncap,0.5,9.885787963867188,3.592967987060547,0.9763240814208984
mps-uncap,0.6,9.881734848022461,3.5932064056396484,0.9658336639404297
mps-uncap,0.7,9.813785552978516,3.568410873413086,0.9424686431884766
mps-uncap,0.1,10.120868682861328,3.602266311645508,0.9930133819580078
mps-uncap,0.2,9.951114654541016,3.5762786865234375,0.9782314300537109
mps-uncap,0.3,9.952306747436523,3.5758018493652344,0.9849071502685547
mps-uncap,0.4,10.076045989990234,3.576040267944336,0.9734630584716797
