mode,load,0_densenet169-8,1_resnet34-16,2_squeezenet1_0-2
mps-uncap,0.8,109.41743850708008,42.131900787353516,13.108253479003906
mps-uncap,0.9,230.63254356384277,147.68052101135254,24.460554122924805
mps-uncap,1.0,2578.65834236145,191.95795059204102,107.36536979675293
mps-uncap,0.5,41.318655014038086,27.18949317932129,18.611431121826172
mps-uncap,0.6,71.63143157958984,27.641773223876953,15.138387680053711
mps-uncap,0.7,76.62248611450195,34.606218338012695,12.212753295898438
mps-uncap,0.1,26.038169860839844,7.630109786987305,4.463911056518555
mps-uncap,0.2,52.85835266113281,12.745857238769531,8.541345596313477
mps-uncap,0.3,45.01461982727051,15.798568725585938,10.420799255371094
mps-uncap,0.4,37.194252014160156,18.816709518432617,13.147354125976562
