mode,load,0_mobilenet_v2-16,1_resnet152-4,2_vgg19-2
mps-uncap,0.8,33.35361480712891,52.30641365051271,23.0727195739746
mps-uncap,0.9,68.60918998718266,231.96396827697757,84.9029064178467
mps-uncap,1.0,4313.633918762207,474.6712684631349,5304.782056808471
mps-uncap,0.5,14.089679718017583,27.770042419433594,7.862401008605956
mps-uncap,0.6,16.149163246154785,32.325434684753425,9.521627426147461
mps-uncap,0.7,19.091129302978516,43.00613403320314,13.90039920806885
mps-uncap,0.1,12.805414199829107,31.730294227600098,4.982900619506835
mps-uncap,0.2,15.816259384155277,30.406856536865238,5.347728729248047
mps-uncap,0.3,15.133619308471681,27.83489227294922,5.8238983154296875
mps-uncap,0.4,14.031362533569336,27.35743522644043,6.297993659973144
