mode,load,0_mobilenet_v2-16,1_resnet152-4,2_vgg19-2
mps-uncap,0.8,8.646235466003418,21.36819839477539,5.992016792297364
mps-uncap,0.9,7.164831161499021,25.126380920410156,6.069612503051757
mps-uncap,1.0,7.621622085571288,22.323360443115234,6.078181266784667
mps-uncap,0.5,8.687810897827148,22.94921875000003,6.050198078155519
mps-uncap,0.6,8.51525068283081,20.201740264892575,6.006174087524406
mps-uncap,0.7,8.688974380493166,20.82343816757202,6.093697547912598
mps-uncap,0.1,10.414638519287115,32.7644467353821,6.693851947784429
mps-uncap,0.2,10.124855041503906,31.13121509552003,5.79813718795776
mps-uncap,0.3,9.900093078613281,25.10504722595215,5.960350036621091
mps-uncap,0.4,9.466772079467775,24.374122619628917,5.914068222045899
