mode,load,0_mobilenet_v2-16,1_resnet152-4,2_vgg19-2
mps-uncap,0.8,15.259265899658203,22.88675308227539,14.085769653320312
mps-uncap,0.9,16.319751739501953,36.18764877319336,15.719175338745117
mps-uncap,1.0,17.72904396057129,30.276060104370117,17.25602149963379
mps-uncap,0.5,13.150691986083984,25.902509689331055,11.223793029785156
mps-uncap,0.6,18.488168716430664,28.75685691833496,13.319253921508789
mps-uncap,0.7,20.324230194091797,21.923065185546875,17.06099510192871
mps-uncap,0.1,11.659860610961914,35.57300567626953,8.01396369934082
mps-uncap,0.2,11.752128601074219,32.42182731628418,14.535665512084961
mps-uncap,0.3,23.02098274230957,30.64703941345215,18.25714111328125
mps-uncap,0.4,10.15162467956543,26.155710220336914,7.465124130249023
