mode,load,0_mobilenet_v2-16,1_resnet152-4,2_vgg19-2
mps-uncap,0.8,101.37581825256348,163.2707118988037,98.00362586975098
mps-uncap,0.9,167.4485206604004,462.46886253356934,161.49401664733887
mps-uncap,1.0,4762.4499797821045,750.4358291625977,5979.283571243286
mps-uncap,0.5,45.22085189819336,51.38206481933594,22.191286087036133
mps-uncap,0.6,45.93515396118164,78.81760597229004,32.822608947753906
mps-uncap,0.7,78.39107513427734,161.92364692687988,62.12472915649414
mps-uncap,0.1,30.213117599487305,54.42976951599121,16.550540924072266
mps-uncap,0.2,30.517101287841797,49.17287826538086,14.565706253051758
mps-uncap,0.3,34.56711769104004,58.30693244934082,27.526378631591797
mps-uncap,0.4,35.98499298095703,58.647871017456055,16.48259162902832
