mode,load,0_mobilenet_v2-16,1_resnet152-4,2_vgg19-2
mps-uncap,0.8,3.9649009704589844,13.352155685424805,2.3336410522460938
mps-uncap,0.9,4.032135009765625,13.570785522460938,2.377748489379883
mps-uncap,1.0,5.818843841552734,17.69256591796875,3.103494644165039
mps-uncap,0.5,3.9625167846679688,12.984991073608398,2.3148059844970703
mps-uncap,0.6,4.054546356201172,13.353347778320312,2.3162364959716797
mps-uncap,0.7,3.992319107055664,13.386964797973633,2.3193359375
mps-uncap,0.1,4.646062850952148,13.844490051269531,2.500295639038086
mps-uncap,0.2,4.047632217407227,13.452291488647461,2.343893051147461
mps-uncap,0.3,4.047393798828125,13.134241104125977,2.338886260986328
mps-uncap,0.4,3.9777755737304688,12.973308563232422,2.3419857025146484
