mode,load,0_mobilenet_v2-32,1_squeezenet1_0-32,2_vgg13-16
mps-uncap,1.0,32.655794620513916,27.270495891571045,19.777998924255368
mig,1.0,14.5132493972778,24.970393180847168,31.99612617492674
