mode,load,0_mobilenet_v2-32,1_squeezenet1_0-32,2_vgg13-16
mps-uncap,1.0,28.341174125671387,21.752476692199707,14.447927474975586
mig,1.0,12.151956558227539,21.261215209960938,30.235648155212402
