mode,load,0_mobilenet_v2-32,1_squeezenet1_0-32,2_vgg13-16
mps-uncap,1.0,28.34153175354004,21.752595901489258,14.448285102844238
mig,1.0,12.15219497680664,21.26145362854004,30.235886573791504
