mode,load,0_mobilenet_v2-32,1_squeezenet1_0-32,2_vgg13-16
mps-uncap,1.0,32.65591621398926,27.270495891571045,19.777998924255368
mig,1.0,14.513397216796841,24.97063159942627,31.996452808380113
