mode,load,0_mobilenet_v2-32,1_squeezenet1_0-32,2_vgg13-16
mps-uncap,1.0,11.626482009887695,10.468482971191406,10.763406753540039
mig,1.0,11.461257934570312,20.589828491210938,29.51836585998535
