mode,load,0_densenet201-8,1_resnet50-8,2_vgg11-2
mps-uncap,0.8,109.08669471740725,50.96193313598628,15.016949176788325
mps-uncap,0.9,230.56084394454948,92.85643577575689,43.937442302703914
mps-uncap,1.0,1565.6941604614258,688.1279945373534,235.95428466796866
mps-uncap,0.5,54.76913452148434,20.06523132324219,6.478118896484329
mps-uncap,0.6,70.78659534454346,22.813761234283465,7.99497842788696
mps-uncap,0.7,73.60319614410399,27.049565315246575,10.538997650146484
mps-uncap,0.1,48.45642805099481,12.004742622375485,2.8979301452636648
mps-uncap,0.2,48.50882530212402,12.847743034362795,3.655405044555667
mps-uncap,0.3,44.906578063964815,16.225874423980713,4.198236465454102
mps-uncap,0.4,45.86450338363643,18.160486221313477,5.240178108215332
