mode,load,0_densenet201-8,1_resnet50-8,2_vgg11-2
mps-uncap,0.8,178.50804328918457,84.0303897857666,31.431198120117188
mps-uncap,0.9,310.9862804412842,120.22590637207031,69.30994987487793
mps-uncap,1.0,1713.17458152771,741.7047023773193,270.51734924316406
mps-uncap,0.5,71.17033004760742,35.923004150390625,11.993885040283203
mps-uncap,0.6,90.93952178955078,38.739681243896484,14.651775360107422
mps-uncap,0.7,131.9892406463623,41.564226150512695,19.204378128051758
mps-uncap,0.1,57.01637268066406,16.020536422729492,4.33659553527832
mps-uncap,0.2,60.70542335510254,18.579959869384766,6.117105484008789
mps-uncap,0.3,57.76572227478027,22.68838882446289,7.132053375244141
mps-uncap,0.4,58.32719802856445,26.6873836517334,10.300159454345703
