mode,load,0_densenet201-8,1_resnet50-8,2_vgg11-2
mps-uncap,0.8,12.000799179077148,3.839254379272461,1.3239383697509766
mps-uncap,0.9,12.087345123291016,3.817319869995117,1.3270378112792969
mps-uncap,1.0,12.709617614746094,3.890514373779297,1.3289451599121094
mps-uncap,0.5,11.94000244140625,3.8127899169921875,1.3306140899658203
mps-uncap,0.6,12.11094856262207,3.845691680908203,1.3263225555419922
mps-uncap,0.7,12.219429016113281,3.839254379272461,1.3322830200195312
mps-uncap,0.1,11.90328598022461,3.856658935546875,1.332998275756836
mps-uncap,0.2,12.08806037902832,3.853321075439453,1.3327598571777344
mps-uncap,0.3,12.113809585571289,3.8564205169677734,1.3339519500732422
mps-uncap,0.4,11.75689697265625,3.8309097290039062,1.3284683227539062
