mode,load,0_densenet201-8,1_resnet50-8,2_vgg11-2
mps-uncap,0.8,27.27670669555664,9.17970895767212,3.269858360290527
mps-uncap,0.9,30.36154270172119,9.04393196105957,3.453114032745365
mps-uncap,1.0,28.709888458251953,9.755659103393555,3.581838607788085
mps-uncap,0.5,23.699593544006344,8.201131820678711,2.9979228973388663
mps-uncap,0.6,24.522428512573242,8.449053764343267,3.0884671211242676
mps-uncap,0.7,25.76012372970581,8.805444240570068,3.1790542602539062
mps-uncap,0.1,30.170607566833496,7.167170047760009,2.469229698181151
mps-uncap,0.2,29.574975967407212,7.600624561309815,2.5485038757324228
mps-uncap,0.3,30.03618717193603,7.770538330078125,2.6924610137939453
mps-uncap,0.4,28.461635112762448,7.8248119354248065,2.9524326324462913
