mode,load,0_efficientnet_b6-16,1_efficientnet_b6-16,2_efficientnet_b6-16,3_efficientnet_b6-16
mig,0.1,70.2357292175293,70.36185264587402,70.43576240539551,137.1133327484131
mig,0.3,70.27363777160645,69.55337524414062,69.4730281829834,137.1307373046875
mig,0.4,70.2817440032959,70.37019729614258,70.41335105895996,137.09115982055664
mig,0.5,69.41628456115723,70.39594650268555,70.4493522644043,137.0871067047119
mig,0.6,70.21927833557129,70.33061981201172,70.43886184692383,137.23134994506836
mig,0.7,69.69881057739258,70.29914855957031,70.20854949951172,136.36040687561035
mig,0.8,70.32299041748047,70.47700881958008,69.8995590209961,137.2237205505371
mig,0.9,70.52135467529297,70.70159912109375,71.09284400939941,137.52460479736328
mig,1.0,74.21398162841797,70.80197334289551,70.84131240844727,138.43822479248047
mig,0.2,64.41521644592285,64.47124481201172,64.61954116821289,125.70905685424805
