mode,load,0_efficientnet_b6-16,1_efficientnet_b6-16,2_efficientnet_b6-16,3_efficientnet_b6-16
mig,0.1,147.318425178528,126.52480125427246,141.15073204040525,249.25323486328125
mig,0.3,254.5127391815185,188.6764574050904,196.79458618164062,435.56744575500505
mig,0.4,330.4263210296631,195.2443981170654,326.1717844009399,497.0502996444709
mig,0.5,323.66037368774414,328.87065410614036,338.74312400817865,748.5325813293454
mig,0.6,421.07749938964974,377.20042467117315,365.706262588501,1104.9880027771005
mig,0.7,705.0802612304688,958.1083583831789,779.272451400757,1295.7085728645322
mig,0.8,1321.2244820594785,765.9109187126161,1142.3358178138733,873.6152410507199
mig,0.9,1878.2368373870847,1296.2498140335078,1445.7276535034175,2699.216985702514
mig,1.0,8329.055767059326,5430.096025466919,7069.238452911377,8597.478139400482
mig,0.2,140.7373332977295,156.2840223312379,122.50427007675167,233.23875665664673
