mode,load,0_densenet161-16,1_densenet161-16
mig,0.1,56.437779565585735,54.60960766158667
mig,0.2,111.57878921700078,103.80448516299012
mig,0.3,150.26866072065124,161.99840383572123
mig,0.4,208.04297784167326,221.40259466445096
mig,0.5,247.78023159530193,270.79126149979226
mig,0.6,325.73682453726974,314.0473912333172
mig,0.7,382.42582783780284,378.3255361130243
mig,0.8,425.2665935268774,428.0116209552714
mig,0.9,478.9312952789112,486.31028767707585
mig,1.0,529.1786147853688,491.44336530489363
