mode,load,0_resnet152-8,1_resnet152-8
mig,0.1,60.63704998913422,50.31404818556205
mig,0.2,123.26865041809941,95.91565622009979
mig,0.3,184.1699302013415,148.99513185710939
mig,0.4,238.48002210012382,185.3919392991119
mig,0.5,301.0555280783075,252.5616658815233
mig,0.6,383.36238113361094,301.96256386324285
mig,0.7,437.11186779015554,340.4247595663022
mig,0.8,500.78118582156657,406.0718504575067
mig,0.9,561.9102582079661,456.1129266029899
mig,1.0,569.518263321971,464.40101912285587
