mode,load,0_efficientnet_b5-8,1_efficientnet_b5-8
mig,0.1,0.033855438232421875,0.039696693420410156
mig,0.2,0.030755996704101562,0.030517578125
mig,0.3,0.030040740966796875,0.0286102294921875
mig,0.4,0.030040740966796875,0.031948089599609375
mig,0.5,2.763986587524414,7.068872451782227
mig,0.6,8.542656898498535,16.615986824035645
mig,0.7,14.160394668579102,20.634889602661133
mig,0.8,38.928985595703125,141.13354682922363
mig,0.9,140.86079597473145,1689.7609233856201
mig,1.0,3396.78955078125,5033.138990402222
