mode,load,0_efficientnet_b7-16,1_resnet152-2,2_resnet152-8
mps-uncap,0.8,26.759624481201172,7.188320159912109,8.72659683227539
mps-uncap,0.9,26.720046997070312,7.281064987182617,8.738994598388672
mps-uncap,1.0,26.77464485168457,7.25102424621582,8.834123611450195
mps-uncap,0.5,26.597976684570312,7.247447967529297,8.795499801635742
mps-uncap,0.6,26.632308959960938,7.266998291015625,8.730888366699219
mps-uncap,0.7,26.615619659423828,7.102251052856445,8.779048919677734
mps-uncap,0.1,26.740550994873047,7.283210754394531,8.814096450805664
mps-uncap,0.2,26.705265045166016,7.225751876831055,8.824348449707031
mps-uncap,0.3,26.740312576293945,7.354974746704102,8.82267951965332
mps-uncap,0.4,26.706457138061523,7.240772247314453,8.805036544799805
