mode,load,0_efficientnet_b7-16,1_resnet152-2,2_resnet152-8
mps-uncap,0.8,33.182382583618164,17.21024513244629,21.624207496643066
mps-uncap,0.9,35.413146018981934,18.251776695251465,25.332927703857422
mps-uncap,1.0,37.28592395782471,21.98481559753418,26.21603012084961
mps-uncap,0.5,29.25431728363037,13.065576553344727,13.349533081054688
mps-uncap,0.6,30.471205711364746,13.081789016723633,13.693571090698242
mps-uncap,0.7,31.712055206298828,14.846563339233398,17.915725708007812
mps-uncap,0.1,26.929020881652832,17.57514476776123,17.35210418701172
mps-uncap,0.2,27.045130729675293,17.053604125976562,17.23623275756836
mps-uncap,0.3,28.168559074401855,16.695737838745117,17.116785049438477
mps-uncap,0.4,28.620481491088867,13.62299919128418,14.272928237915039
