mode,load,0_efficientnet_b7-16,1_resnet152-2,2_resnet152-8
mps-uncap,0.8,26.8099308013916,7.264137268066406,8.752107620239258
mps-uncap,0.9,26.91793441772461,7.346630096435547,8.761167526245117
mps-uncap,1.0,26.803255081176758,7.372379302978516,8.922100067138672
mps-uncap,0.5,26.669979095458984,7.311105728149414,8.832931518554688
mps-uncap,0.6,26.696205139160156,7.384061813354492,8.756875991821289
mps-uncap,0.7,26.648759841918945,7.113933563232422,8.803129196166992
mps-uncap,0.1,26.790142059326172,7.347345352172852,8.861064910888672
mps-uncap,0.2,26.756763458251953,7.239103317260742,8.870363235473633
mps-uncap,0.3,26.77607536315918,7.522106170654297,8.845329284667969
mps-uncap,0.4,26.746273040771484,7.317781448364258,8.832693099975586
