mode,load,0_efficientnet_b7-16,1_resnet152-2,2_resnet152-8
mps-uncap,0.8,385.99443435668945,155.36260604858398,157.58943557739258
mps-uncap,0.9,479.5196056365967,281.14962577819824,344.4485664367676
mps-uncap,1.0,1200.0904083251953,1535.3281497955322,754.1000843048096
mps-uncap,0.5,150.15411376953125,57.54971504211426,82.46850967407227
mps-uncap,0.6,180.52434921264648,95.62301635742188,103.02543640136719
mps-uncap,0.7,287.7364158630371,149.59144592285156,167.57440567016602
mps-uncap,0.1,56.55264854431152,35.851240158081055,31.70323371887207
mps-uncap,0.2,65.47951698303223,56.055307388305664,41.176557540893555
mps-uncap,0.3,95.66235542297363,53.711652755737305,68.09043884277344
mps-uncap,0.4,105.67545890808105,58.85481834411621,53.54714393615723
