mode,load,0_efficientnet_b7-16,1_resnet152-2,2_resnet152-8
mps-uncap,0.8,52.47998237609863,23.656606674194336,25.85625648498535
mps-uncap,0.9,72.36242294311523,32.65190124511719,42.244672775268555
mps-uncap,1.0,321.44272327423096,399.3351459503174,118.78371238708496
mps-uncap,0.5,32.9514741897583,15.30766487121582,16.95728302001953
mps-uncap,0.6,34.203290939331055,16.666412353515625,20.344138145446777
mps-uncap,0.7,43.26486587524414,19.527435302734375,22.86696434020996
mps-uncap,0.1,27.03678607940674,17.688632011413574,17.430543899536133
mps-uncap,0.2,27.552008628845215,17.335176467895508,17.381906509399414
mps-uncap,0.3,28.780221939086914,17.365694046020508,17.599105834960938
mps-uncap,0.4,31.485319137573242,16.718387603759766,17.037510871887207
