mode,load,0_efficientnet_b7-16,1_resnet152-2,2_resnet152-8
mps-uncap,0.8,38.40775489807129,25.45762538909912,27.4391508102417
mps-uncap,0.9,38.07692050933838,24.073030948638912,29.7322940826416
mps-uncap,1.0,38.677165508270264,25.865774154663086,28.17888259887695
mps-uncap,0.5,36.50064468383789,22.838859558105472,28.259258270263672
mps-uncap,0.6,36.98673725128174,23.369216918945312,28.76820564270019
mps-uncap,0.7,37.546420097351074,24.995145797729492,27.24018096923828
mps-uncap,0.1,33.34184169769287,23.339364528656,28.387622833251946
mps-uncap,0.2,34.31332349777222,22.484264373779297,26.958475112915043
mps-uncap,0.3,35.05371332168581,22.77691841125488,27.719240188598636
mps-uncap,0.4,36.240525245666504,22.862195968627937,28.220438957214355
