mode,load,0_densenet169-2,1_resnet18-4,2_vgg16-2
mps-uncap,0.8,88.76800537109375,29.315710067749023,27.540206909179688
mps-uncap,0.9,118.20316314697266,56.48469924926758,51.43141746520996
mps-uncap,1.0,289.0298366546631,106.39238357543945,145.89357376098633
mps-uncap,0.5,49.24321174621582,13.807058334350586,10.706663131713867
mps-uncap,0.6,61.66529655456543,18.945932388305664,15.547037124633789
mps-uncap,0.7,67.48104095458984,17.711400985717773,22.770404815673828
mps-uncap,0.1,40.900468826293945,5.626916885375977,3.079652786254883
mps-uncap,0.2,39.52836990356445,7.724285125732422,4.463434219360352
mps-uncap,0.3,35.67695617675781,10.200738906860352,7.847070693969727
mps-uncap,0.4,40.27271270751953,12.153863906860352,7.709980010986328
