mode,load,0_densenet169-2,1_resnet18-4,2_vgg16-2
mps-uncap,0.8,12.150287628173828,2.131342887878418,2.376556396484375
mps-uncap,0.9,13.109803199768066,2.3813247680664062,2.5544166564941406
mps-uncap,1.0,16.104578971862793,2.3374557495117188,2.722501754760742
mps-uncap,0.5,11.852502822875977,2.568483352661133,2.278923988342285
mps-uncap,0.6,11.268138885498047,2.1582841873168945,2.332329750061035
mps-uncap,0.7,11.619210243225098,1.9993782043457031,2.331256866455078
mps-uncap,0.1,18.59259605407715,2.724885940551758,2.135038375854492
mps-uncap,0.2,17.789244651794434,2.7704238891601562,2.1314620971679688
mps-uncap,0.3,16.415119171142578,2.782583236694336,2.161383628845215
mps-uncap,0.4,12.700438499450684,2.648472785949707,2.238035202026367
