mode,load,0_densenet169-4,1_efficientnet_b7-32,2_efficientnet_b7-4
mps-uncap,0.8,7.827281951904297,47.101497650146484,9.597301483154297
mps-uncap,0.9,38.01751136779785,93.06216239929199,38.65492343902588
mps-uncap,1.0,380.18667697906494,294.72899436950684,109.1533899307251
mps-uncap,0.5,0.056743621826171875,0.06413459777832031,0.06270408630371094
mps-uncap,0.6,0.0591278076171875,1.0231733322143555,0.06568431854248047
mps-uncap,0.7,0.06318092346191406,25.299549102783203,0.06699562072753906
mps-uncap,0.1,0.0629425048828125,0.06103515625,0.06937980651855469
mps-uncap,0.2,0.06031990051269531,0.06222724914550781,0.06711483001708984
mps-uncap,0.3,0.05841255187988281,0.06318092346191406,0.06699562072753906
mps-uncap,0.4,0.06091594696044922,0.06914138793945312,0.0667572021484375
