mode,load,0_alexnet-4,1_efficientnet_b6-32,2_resnet101-4
mps-uncap,0.8,50.321831703185936,567.6749944686882,144.65499877929693
mps-uncap,0.9,4762.694082260132,2369.7114229202266,1574.6793913841245
mps-uncap,1.0,6036.4150404930115,6917.2568917274475,599.7280478477478
mps-uncap,0.5,11.053242683410643,139.517560005188,47.8046131134033
mps-uncap,0.6,13.176517486572264,182.05437183380138,43.484821319580064
mps-uncap,0.7,16.021213531494162,259.95560646057095,92.19145774841309
mps-uncap,0.1,2.10264921188355,44.29025650024406,17.544596195220944
mps-uncap,0.2,2.426309585571286,39.38217163085938,24.725790023803707
mps-uncap,0.3,4.53416824340816,96.93747520446776,29.045639038085948
mps-uncap,0.4,7.660713195800783,90.00688076019281,24.987401962280252
