mode,load,0_alexnet-4,1_efficientnet_b6-32,2_resnet101-4
mps-uncap,0.8,8.608341217041016,144.6385383605957,28.167724609375
mps-uncap,0.9,2340.684413909912,1518.5562372207642,457.9358100891113
mps-uncap,1.0,3021.2271213531494,2884.366989135742,218.2152271270752
mps-uncap,0.5,1.7848014831542969,47.199249267578125,16.138076782226562
mps-uncap,0.6,2.471446990966797,62.546730041503906,17.76266098022461
mps-uncap,0.7,3.5545825958251953,88.65642547607422,26.990413665771484
mps-uncap,0.1,1.4977455139160156,42.58894920349121,18.446683883666992
mps-uncap,0.2,1.3852119445800781,42.879343032836914,17.140507698059082
mps-uncap,0.3,1.3980865478515625,44.426679611206055,16.40903949737549
mps-uncap,0.4,1.4524459838867188,46.01490497589111,16.07656478881836
