mode,load,0_alexnet-4,1_efficientnet_b6-32,2_resnet101-4
mps-uncap,0.8,4.077911376953125,52.133846282958984,26.866865158081055
mps-uncap,0.9,4.660654067993164,50.316691398620605,31.984806060791016
mps-uncap,1.0,4.2923688888549805,52.29918956756592,27.81534194946289
mps-uncap,0.5,3.6496400833129883,47.66278266906738,26.82356834411621
mps-uncap,0.6,3.840208053588867,50.04401206970215,25.328445434570312
mps-uncap,0.7,3.6789655685424805,51.476192474365234,28.995180130004883
mps-uncap,0.1,1.9806861877441402,55.06277084350586,21.239018440246582
mps-uncap,0.2,2.236795425415039,45.80330848693848,21.205735206604004
mps-uncap,0.3,2.8406858444213876,47.049903869628906,24.23827648162843
mps-uncap,0.4,3.3348560333251953,47.36206531524659,23.065757751464844
