mode,load,0_alexnet-4,1_efficientnet_b6-32,2_resnet101-4
mps-uncap,0.8,23.802042007446293,394.7302341461181,77.39510536193849
mps-uncap,0.9,4323.791027069094,2058.4994554519653,1381.5482378005984
mps-uncap,1.0,5486.794948577881,5494.730687141422,447.3133087158203
mps-uncap,0.5,6.739020347595216,111.38544082641604,34.48138236999511
mps-uncap,0.6,9.179925918579103,150.45804977416992,37.657833099365234
mps-uncap,0.7,10.928034782409668,196.14329338073733,62.61792182922364
mps-uncap,0.1,2.4029254913330065,57.41572380065918,24.4901180267334
mps-uncap,0.2,2.5940895080566406,48.468589782714844,27.566981315612793
mps-uncap,0.3,3.477001190185547,81.57129287719727,28.0073881149292
mps-uncap,0.4,4.679107666015625,82.25526809692383,26.89118385314941
