mode,load,0_alexnet-4,1_efficientnet_b6-32,2_resnet101-4
mps-uncap,0.8,52.93126106262197,615.82082748413,165.85287094116217
mps-uncap,0.9,4765.676155090332,2419.3507790565486,1600.8785533905025
mps-uncap,1.0,6038.937866687775,6968.243579864502,620.3464269638062
mps-uncap,0.5,14.078259468078596,182.37136363983157,67.29811191558835
mps-uncap,0.6,15.844783782958984,227.13944435119632,63.356418609619105
mps-uncap,0.7,18.24519395828247,309.4168376922604,112.90243148803698
mps-uncap,0.1,5.34832239151001,92.76781082153302,35.892248153686516
mps-uncap,0.2,5.587558746337878,80.92832565307617,38.82529735565184
mps-uncap,0.3,7.736561298370355,139.94838714599607,46.82745456695563
mps-uncap,0.4,10.87899208068849,133.40849161148068,39.76150512695312
