mode,load,0_alexnet-4,1_efficientnet_b6-32,2_resnet101-4
mps-uncap,0.8,0.7328987121582031,39.7341251373291,8.962154388427734
mps-uncap,0.9,0.7584095001220703,39.65282440185547,9.041309356689453
mps-uncap,1.0,0.8327960968017578,44.916629791259766,9.09566879272461
mps-uncap,0.5,0.7450580596923828,39.2308235168457,8.845090866088867
mps-uncap,0.6,0.7326602935791016,39.70956802368164,8.932828903198242
mps-uncap,0.7,0.7300376892089844,40.81535339355469,8.823156356811523
mps-uncap,0.1,0.8902549743652344,38.495779037475586,9.510993957519531
mps-uncap,0.2,0.7810592651367188,38.572072982788086,8.845329284667969
mps-uncap,0.3,0.7627010345458984,38.21063041687012,8.866548538208008
mps-uncap,0.4,0.7345676422119141,38.66243362426758,8.843421936035156
