mode,load,0_densenet169-16,1_resnet50-2,2_vgg19-2
mps-uncap,0.8,23.682832717895508,6.248235702514648,3.946661949157715
mps-uncap,0.9,25.07758140563965,6.8035125732421875,4.211544990539551
mps-uncap,1.0,25.216221809387207,6.950497627258301,4.252791404724121
mps-uncap,0.5,18.528461456298828,5.526304244995117,3.0455589294433594
mps-uncap,0.6,19.910097122192383,5.255460739135742,3.1554698944091797
mps-uncap,0.7,20.886540412902832,5.629539489746094,3.497600555419922
mps-uncap,0.1,26.57628059387207,9.85097885131836,3.2682418823242188
mps-uncap,0.2,19.16193962097168,8.789539337158203,3.143310546875
mps-uncap,0.3,19.05655860900879,7.416486740112305,3.0847787857055664
mps-uncap,0.4,18.905282020568848,6.053447723388672,3.1065940856933594
