mode,load,0_densenet169-16,1_resnet50-2,2_vgg19-2
mps-uncap,0.8,25.409889221191406,8.826017379760742,5.534458160400391
mps-uncap,0.9,25.916528701782227,9.418678283691406,5.87010383605957
mps-uncap,1.0,25.997328758239746,9.536147117614746,5.925726890563966
mps-uncap,0.5,22.460579872131348,7.806062698364259,4.437065124511719
mps-uncap,0.6,25.894856452941895,7.083463668823245,4.74855899810791
mps-uncap,0.7,24.643898010253906,8.048439025878908,5.059099197387695
mps-uncap,0.1,30.78775405883789,10.873174667358398,4.056453704833985
mps-uncap,0.2,29.612159729003906,10.687589645385742,3.582906723022461
mps-uncap,0.3,21.514940261840824,9.57212448120117,3.9590835571289067
mps-uncap,0.4,21.68099880218506,8.536100387573242,4.273271560668945
