mode,load,0_densenet169-16,1_resnet50-2,2_vgg19-2
mps-uncap,0.8,26.303415298461914,10.285615921020508,6.827356815338136
mps-uncap,0.9,26.656215190887448,10.588607788085932,7.0015549659728995
mps-uncap,1.0,26.606717109680176,10.6528377532959,7.0752573013305655
mps-uncap,0.5,24.94661569595337,9.822778701782227,6.435508728027344
mps-uncap,0.6,29.071424007415775,9.029741287231447,6.7331290245056135
mps-uncap,0.7,26.120774745941155,10.135173797607422,6.885213851928711
mps-uncap,0.1,37.656264305114796,11.250772476196289,6.115560531616219
mps-uncap,0.2,30.780606269836426,11.11723184585572,6.040101051330565
mps-uncap,0.3,30.2730417251587,10.99750518798828,6.499817371368402
mps-uncap,0.4,25.338160991668698,10.431504249572754,6.6704154014587385
